Protein,True_Family,Predicted_Family,Confidence,Index
Q1IUU0,9.B.170,9.B.170,0.94,4277
Q11WV5,9.B.172,9.B.172,0.96,4282
WP_156809393,9.B.174,9.B.174,0.81,4290
WP_088466477,9.B.174,1.C.111,0.12,4291
A6URJ2,9.B.176,9.B.176,0.53,4296
Q12VB2,9.B.176,9.B.176,0.7,4297
S9VAZ9,9.B.177,9.B.177,0.22,4299
WP_176323877,9.B.18,9.B.18,0.94,4307
P27830,9.B.18,9.B.18,0.61,4308
R8RPP1,9.B.182,9.B.182,0.94,4314
K0N7U5,9.B.182,9.B.182,0.94,4315
D1PQ73,9.B.183,9.B.183,1.0,4323
P71056,9.B.183,9.B.183,0.91,4324
C5CCA2,9.B.185,9.B.185,1.0,4330
D1CEH0,9.B.185,9.B.185,0.99,4331
Q9BVK6,9.B.188,9.B.188,1.0,4340
Q6NWI7,9.B.188,9.B.188,1.0,4341
A5KC26,9.B.19,9.B.19,0.83,4345
P48583,9.B.191,9.B.191,0.95,4355
A0Y0J1,9.B.191,9.B.191,1.0,4356
MBE0344742,9.B.191,9.B.191,1.0,4357
Q12016,9.B.199,9.B.199,0.99,4364
L1JGY1,9.B.199,9.B.199,0.98,4365
SDF61091,9.B.20,9.B.20,1.0,4379
WP_002265438,9.B.20,9.B.20,1.0,4380
WP_020581537,9.B.20,9.B.20,1.0,4381
KKQ27895,9.B.20,9.B.20,1.0,4382
PIK57755,9.B.200,9.B.200,0.92,4386
C5GC38,9.B.203,9.B.203,0.71,4389
GET92160,9.B.204,9.B.204,0.99,4397
XP_002683027,9.B.204,9.B.204,0.66,4398
P32341,9.B.206,9.B.206,0.99,4405
W0T9B7,9.B.206,9.B.206,0.97,4406
W5L189,9.B.207,9.B.207,0.47,4408
Q07869,9.B.208,9.B.208,0.31,4414
Q13133,9.B.208,9.B.208,0.32,4415
Q7CJK3,9.B.209,9.B.209,0.53,4417
P27838,9.B.21,9.B.21,0.3,4420
WP_109489060,9.B.210,9.B.210,0.99,4432
OHE59509,9.B.210,9.B.210,1.0,4433
WP_044729301,9.B.210,9.B.210,0.99,4434
H0E5G9,9.B.211,9.B.211,0.83,4437
P04288,9.B.212,9.B.212,0.7,4438
A5H0X7,9.B.213,9.B.213,0.45,4442
WP_068761139,9.B.214,9.B.214,0.85,4453
WP_053485284,9.B.214,9.B.214,1.0,4454
WP_131276719,9.B.214,9.B.214,1.0,4455
M2XSV3,9.B.216,9.B.216,0.93,4460
Q9ASV5,9.B.216,9.B.216,0.95,4461
WP_014405681,9.B.218,9.B.218,0.96,4467
WP_062417086,9.B.218,9.B.218,0.96,4468
WP_081499969,9.B.221,9.B.221,1.0,4481
WP_028098897,9.B.221,9.B.221,1.0,4482
WP_119506911,9.B.221,9.B.221,1.0,4483
G9EP97,9.B.223,9.B.223,1.0,4493
AKM78687,9.B.223,9.B.223,1.0,4494
AKM78689,9.B.223,9.B.223,1.0,4495
WP_051394874,9.B.225,9.B.225,0.99,4503
A4SKX1,9.B.225,9.B.225,0.97,4504
C0VZJ6,9.B.226,9.B.226,0.98,4513
K9B2Q0,9.B.226,9.B.226,1.0,4514
WP_122820729,9.B.226,9.B.226,0.97,4515
Q4Q4P9,9.B.228,9.B.228,0.96,4520
KIO23915,9.B.228,9.B.228,0.91,4521
Q08693,9.B.229,9.B.229,0.6,4528
Q04609,9.B.229,9.B.229,0.83,4529
B9RCI8,9.B.23,9.B.23,1.0,4538
U5FWZ7,9.B.23,9.B.23,1.0,4539
K3XFH1,9.B.23,9.B.23,1.0,4540
D6RJM9,9.B.230,9.B.230,0.68,4544
Q8L638,9.B.231,9.B.231,0.87,4549
S8GD98,9.B.231,9.B.231,0.9,4550
Q22DH8,9.B.232,9.B.232,0.99,4559
Q4CPH8,9.B.232,9.B.232,1.0,4560
E9B152,9.B.232,9.B.232,0.99,4561
Q5YNM5,9.B.234,9.B.234,0.84,4564
AHB41346,9.B.237,9.B.237,0.95,4569
SEG41633,9.B.237,9.B.237,0.95,4570
KKR67229,9.B.239,9.B.239,0.7,4574
WP_073151285,9.B.241,9.B.241,0.89,4583
KKK45936,9.B.241,9.B.241,0.68,4584
PIR56717,9.B.243,8.A.104,0.19,4586
MBQ1273715,9.B.245,9.B.245,0.84,4589
WP_012020642,9.B.248,9.B.248,0.97,4594
WP_049954298,9.B.248,9.B.248,0.97,4595
WP_038794236,9.B.250,9.B.250,0.97,4600
WP_081449648,9.B.254,9.B.254,0.83,4604
A5JZU0,9.B.26,9.B.26,0.97,4610
A2EH91,9.B.26,9.B.26,0.97,4611
WP_103344802,9.B.261,9.B.261,0.32,4613
PIE62953,9.B.263,9.B.263,1.0,4622
RZD16788,9.B.263,9.B.263,1.0,4623
WP_017304407,9.B.265,9.B.265,0.8,4629
PIQ25652,9.B.265,8.A.104,0.18,4630
WP_102961726,9.B.273,9.B.273,0.27,4632
P37659,9.B.275,9.B.275,0.67,4633
G0QX98,9.B.276,9.B.276,0.41,4635
Q14118,9.B.277,9.B.277,0.56,4636
OUC06354,9.B.286,9.B.286,0.96,4641
NP_081084,9.B.287,9.B.287,0.94,4646
NIQ06385,9.B.296,9.B.296,0.73,4650
WP_050765824,9.B.297,9.B.297,0.73,4663
TWJ13789,9.B.297,9.B.297,0.73,4664
PAW60084,9.B.297,9.B.297,0.73,4665
WP_332355618,9.B.297,9.B.297,0.73,4666
WP_044035693,9.B.299,9.B.299,0.06,4669
WP_006828861,9.B.300,9.B.300,0.78,4672
RJQ44302,9.B.301,9.B.301,0.57,4675
WP_069909221,9.B.302,9.B.302,0.97,4680
WP_069116643,9.B.302,9.B.302,0.95,4681
YP_294138,9.B.309,9.B.309,0.99,4686
Q45064,9.B.31,9.B.31,0.64,4688
WP_018247222,9.B.310,9.B.310,0.9,4692
XP_012651217,9.B.314,9.B.314,0.93,4699
GBE61450,9.B.314,9.B.314,0.96,4700
P47026,9.B.315,9.B.315,0.66,4705
OEH80241,9.B.315,9.B.315,0.85,4706
XP_007269378,9.B.316,9.B.316,0.86,4710
CDW55652,9.B.317,9.B.317,0.99,4717
RCN37802,9.B.317,9.B.317,0.99,4718
Q0K0R7,9.B.32,9.B.32,0.97,4724
C7RSB7,9.B.32,9.B.32,0.98,4725
Q97YM6,9.B.323,9.B.323,0.99,4732
TXT58066,9.B.323,9.B.323,0.99,4733
XP_014717418,9.B.329,9.B.329,0.96,4738
XP_008709693,9.B.329,9.B.329,0.61,4739
OPY34595,9.B.33,9.B.33,0.98,4744
WP_141687139,9.B.33,9.B.33,0.98,4745
OPY17395,9.B.331,9.B.331,0.9,4750
WP_011249992,9.B.333,9.B.333,0.48,4754
WP_128121392,9.B.34,9.B.34,0.84,4761
EHB50236,9.B.34,9.B.34,0.79,4762
OLS16511,9.B.349,9.B.349,0.97,4770
PWI46967,9.B.349,9.B.349,0.97,4771
F7ZL37,9.B.35,9.B.35,0.8,4776
YP_009042119,9.B.350,9.B.350,0.7,4780
XP_016890459,9.B.360,9.B.360,1.0,4787
XP_015767335,9.B.360,9.B.360,0.98,4788
TTE66793,9.B.362,8.A.104,0.16,4794
TGZ58939,9.B.362,9.B.362,0.84,4795
XP_025610126,9.B.363,9.B.363,0.93,4800
PIN75864,9.B.363,9.B.363,0.93,4801
XP_028885247,9.B.366,9.B.366,0.84,4806
OLP91653,9.B.366,9.B.366,0.83,4807
XP_014528649,9.B.368,9.B.368,1.0,4815
CBN75028,9.B.368,9.B.368,0.99,4816
VEL21795,9.B.369,9.B.369,0.87,4821
VZI30569,9.B.369,9.B.369,0.9,4822
WP_148791740,9.B.370,9.B.370,1.0,4831
WP_066759509,9.B.370,9.B.370,1.0,4832
WP_163572643,9.B.370,9.B.370,1.0,4833
WP_132849460,9.B.371,8.A.17,0.06,4845
WP_143505982,9.B.371,1.A.33,0.05,4846
WP_119313807,9.B.371,1.A.33,0.05,4847
AIA62279,9.B.375,9.B.375,0.62,4849
AVP78050,9.B.376,9.B.376,0.87,4852
AWH65912,9.B.378,9.B.378,0.69,4855
YP_001039965,9.B.379,9.B.379,0.43,4858
A0E9B5,9.B.38,8.A.172,0.11,4863
VFS91205,9.B.381,9.B.381,0.97,4868
OAT24401,9.B.381,9.B.381,0.95,4869
WP_144901851,9.B.382,9.B.382,0.81,4872
WP_123670180,9.B.383,9.B.383,0.84,4875
KAF0742818,9.B.385,9.B.385,0.92,4880
OGO15652,9.B.386,9.B.386,0.98,4885
WP_075072024,9.B.386,9.B.386,0.98,4886
AOV16085,9.B.398,9.B.398,0.99,4891
NEV64173,9.B.398,9.B.398,0.83,4892
P0A8S5,9.B.4,9.B.4,0.67,4893
WP_061358437,9.B.40,9.B.40,0.72,4897
WP_147581693,9.B.401,9.B.401,0.9,4901
OLS18358,9.B.402,9.B.402,0.77,4904
WP_139066557,9.B.404,9.B.404,0.83,4908
PNY01650,9.B.405,9.B.405,0.85,4912
MEM0111568,9.B.408,9.B.408,1.0,4919
GAK50019,9.B.408,9.B.408,0.98,4920
XP_001611203,9.B.409,9.B.409,0.96,4927
XP_001609170,9.B.409,9.B.409,0.98,4928
Q8N4S9,9.B.41,9.B.130,0.69,4933
H9H2J6,9.B.41,9.B.41,0.69,4934
B6DUB3,9.B.410,9.B.410,0.99,4941
P16743,9.B.410,9.B.410,0.98,4942
KPM02837,9.B.411,9.B.411,0.86,4947
XP_031425709,9.B.413,9.B.413,0.53,4950
WP_107360976,9.B.415,9.B.415,0.64,4955
WP_085622568,9.B.415,9.B.415,0.98,4956
WP_157897187,9.B.418,9.B.418,0.96,4962
KAF4589549,9.B.418,9.B.418,0.59,4963
CAF1434434,9.B.422,9.B.422,1.0,4972
XP_021346624,9.B.422,9.B.422,1.0,4973
XP_009021174,9.B.422,9.B.422,1.0,4974
P40126,9.B.423,9.B.423,0.76,4977
WP_050659402,9.B.429,9.B.429,0.63,4981
Q0EZ69,9.B.43,9.B.43,0.93,4985
MBP2646560,9.B.430,9.B.430,1.0,4990
MPZ73731,9.B.430,9.B.430,1.0,4991
AHL30243,9.B.432,9.B.432,0.99,4998
KPJ06551,9.B.432,9.B.432,0.5,4999
O00264,9.B.433,9.B.433,0.59,5004
XP_017077840,9.B.433,9.B.433,0.79,5005
XP_021391155,9.B.434,9.B.434,0.6,5008
CAD7941936,9.B.440,9.B.440,0.93,5015
XP_011131634,9.B.440,9.B.440,0.9,5016
MPZ51052,9.B.443,9.B.443,0.37,5024
WP_018894818,9.B.443,8.A.159,0.1,5025
AHG20698,9.B.444,9.B.444,0.62,5030
KAG7278781,9.B.445,9.B.445,1.0,5040
KAG7219423,9.B.445,9.B.445,0.99,5041
XP_012821900,9.B.445,9.B.445,1.0,5042
XP_020261152,9.B.446,9.B.446,0.96,5048
MCO5232536,9.B.446,9.B.446,0.98,5049
KAJ6224412,9.B.447,9.B.447,0.91,5054
MAD56197,9.B.450,9.B.450,0.81,5057
XP_020357351,9.B.452,9.B.452,0.77,5061
SVE85553,9.B.453,9.B.453,0.35,5070
XP_002738061,9.B.453,9.B.453,1.0,5071
XP_005764538,9.B.456,9.B.456,0.87,5076
XP_004341655,9.B.457,9.B.457,0.85,5081
XP_056038692,9.B.459,9.B.459,0.74,5085
Q8NVK5,9.B.46,9.B.46,0.5,5086
O00244,9.B.462,9.B.462,0.96,5091
Q72TA0,9.B.50,9.B.50,0.98,5100
F7NHB4,9.B.50,9.B.50,0.97,5101
A8IKM0,9.B.51,9.B.51,1.0,5109
A8J7Z7,9.B.51,9.B.51,1.0,5110
I4EGF2,9.B.54,9.B.54,0.53,5115
B3S9N4,9.B.55,9.B.55,0.93,5120
OAJ10018,9.B.57,9.B.57,0.86,5125
Q8WVF1,9.B.68,9.B.68,0.52,5126
P75028,9.B.73,9.B.73,0.29,5128
P23157,9.B.75,1.A.117,0.04,5132
Q3C2E8,9.B.76,9.B.76,0.65,5133
ORY52361,9.B.77,9.B.77,0.88,5138
PWU93445,9.B.77,9.B.77,0.85,5139
A0CS82,9.B.82,9.B.82,1.0,5144
A4HCA2,9.B.82,9.B.82,1.0,5145
Q9RFR9,9.B.83,9.B.83,0.52,5146
M1EV50,9.B.88,9.B.88,0.55,5149
WP_011390608,9.B.90,9.B.90,1.0,5155
WP_092927329,9.B.90,9.B.90,0.95,5156
Q9BSG5,9.B.92,9.B.92,0.9,5161
K7E4M5,9.B.92,9.B.92,0.84,5162
WP_138772272,9.B.98,9.B.98,0.97,5171
P37873,9.B.98,9.B.98,0.98,5172
