Protein,True_Label,Predicted_Label,Confidence,Index,is_negative_control
X5IWS1,8.B.4,8.B.4,0.5099765,3757,True
BAS25445,8.B.4,8.B.4,0.5385779,3760,True
P56633,8.B.4,8.B.4,0.5191749,3762,True
ATF27565,8.B.4,8.B.4,0.8346594,3764,True
YP_003858588,8.B.42,8.B.42,0.9999565,3767,False
WP_242953973,8.B.43,8.B.43,0.9998542,3774,False
WP_137635425,8.B.43,8.B.43,0.99998796,3776,False
P60992,8.B.5,8.B.5,0.9696397,3782,True
P0C247,8.B.5,8.B.3,0.68756974,3784,True
M5AY63,8.B.5,8.B.3,0.5033603,3787,True
B8XH25,8.B.7,8.B.7,0.99998796,3792,True
Q8I0L5,8.B.8,8.B.8,0.99999666,3794,True
P0C164,8.B.8,8.B.8,0.999982,3796,True
Q8JI39,8.B.9,8.B.9,0.9999981,3802,False
B0X6A3,8.B.9,1.C.38,0.063484006,3807,False
XP_024938493,9.A.1,9.A.1,0.9999913,3810,False
X2JDY8,9.A.1,9.B.223,0.07314554,3816,False
XP_015669028,9.A.16,9.A.16,0.9999825,3821,False
Q9UQV4,9.A.16,9.A.16,0.9999964,3825,False
Q986E2,9.A.18,9.A.18,0.9999956,3830,False
KAG5566124,9.A.19,9.A.19,0.9999777,3835,False
RLN46998,9.A.19,9.A.19,0.9999789,3836,False
Q9HVM8,9.A.21,9.A.21,0.9989077,3840,False
A9NFH9,9.A.23,9.A.23,0.9999865,3842,False
P40100,9.A.26,9.A.26,0.9999962,3845,False
B0N7T4,9.A.28,9.A.28,0.99999416,3848,False
R9K9J9,9.A.32,9.A.32,0.99999213,3852,False
O31580,9.A.32,9.A.32,0.99998915,3860,False
WP_173774957,9.A.32,9.A.32,0.9999862,3864,False
Q9KW03,9.A.33,9.A.33,0.9999957,3866,False
P18827,9.A.35,9.A.35,0.9999982,3868,False
CAF0919544,9.A.35,9.A.35,0.9999982,3872,False
P47140,9.A.36,9.A.36,0.9999738,3875,False
Q9NRY6,9.A.36,9.A.36,0.9999813,3879,False
Q1WF75,9.A.37,9.A.37,0.9999893,3881,False
P64564,9.A.4,9.A.4,0.99999726,3883,False
S6A3A3,9.A.4,9.A.4,0.99959236,3887,False
RLN19043,9.A.43,9.A.43,0.9999924,3899,True
F4I4B0,9.A.43,9.A.43,0.9999951,3900,True
XP_015973699,9.A.43,9.A.43,0.9999894,3903,True
D4GQY8,9.A.45,9.A.45,0.9999713,3905,False
O75915,9.A.49,9.A.49,0.9999881,3908,False
G0U3Y5,9.A.49,9.A.49,0.99999654,3911,False
C1MVA0,9.A.49,9.A.49,0.99999404,3914,False
Q99WQ7,9.A.5,9.A.5,0.9999716,3920,False
D2YRH2,9.A.5,9.A.5,0.99997544,3923,False
Q2HDJ0,9.A.54,9.A.54,0.9999869,3926,False
Q4DTX8,9.A.54,9.A.54,0.99999046,3929,False
G8ZNA0,9.A.54,9.A.54,0.9999819,3932,False
Q9BSJ8,9.A.57,9.A.57,0.9999925,3936,True
Q9HCH5,9.A.57,9.A.57,0.9999734,3939,True
B8XCH5,9.A.57,9.A.57,0.99999213,3942,True
Q9R4K8,9.A.59,9.A.59,0.99973434,3949,False
A0DG78,9.A.6,9.A.6,0.99993014,3952,False
Q5BU39,9.A.66,9.A.66,0.9999982,3953,False
WP_042977242,9.A.7,9.A.7,0.99998486,3958,False
WP_061080484,9.A.7,9.A.7,0.9992944,3962,False
P00505,9.A.70,9.A.70,0.9999937,3963,False
Q99445,9.A.71,9.A.71,0.99999654,3964,False
XP_029234550,9.A.76,9.A.76,0.99999905,3968,False
ATV93525,9.A.76,9.A.76,0.9999993,3971,False
KAE8977401,9.A.76,9.A.76,0.9999995,3975,False
P43125,9.A.78,9.A.78,0.9999809,3978,False
XP_002765820,9.A.79,9.A.79,0.98992646,3985,False
XP_046907484,9.A.80,9.A.80,0.9999844,3988,False
MCB9895653,9.A.81,9.A.81,0.99999607,3992,False
Q9HFE1,9.A.9,9.A.9,0.9999939,3997,False
E8XKQ3,9.B.100,9.B.100,0.99999714,3998,False
M1W124,9.B.103,9.B.103,0.9999919,4000,False
B3QN68,9.B.108,9.B.108,0.999992,4004,False
D8IUH5,9.B.108,9.B.108,0.99992514,4006,False
F0VLB1,9.B.11,9.B.11,0.99990857,4009,False
WP_024123891,9.B.110,9.B.110,0.99999547,4011,False
WP_047224658,9.B.111,9.B.111,0.99999857,4018,True
Q8BI84,9.B.113,9.B.113,0.999984,4020,False
P0AFY2,9.B.114,9.B.114,0.9999968,4024,False
F0PUM6,9.B.116,9.B.116,0.999997,4026,False
WP_185179402,9.B.116,9.B.116,0.99999774,4028,False
P45546,9.B.118,9.B.118,0.9999933,4034,False
WP_051287091,9.B.118,9.B.118,0.9999968,4038,False
P38631,9.B.119,9.B.119,0.9999968,4040,False
Q8LPI6,9.B.119,9.B.119,0.9997433,4044,False
P68178,9.B.12,9.B.12,0.9999943,4046,False
P87284,9.B.12,9.B.12,0.99999404,4047,False
P56508,9.B.12,9.B.12,0.99976856,4056,False
Q46831,9.B.120,9.B.120,0.9999957,4058,True
NYE48519,9.B.120,9.B.120,0.99999654,4066,True
P75962,9.B.122,9.B.122,0.99999523,4067,False
B8B6I6,9.B.123,1.E.18,0.1263995,4075,False
P64592,9.B.124,9.B.124,0.99999416,4077,False
C7T8Y9,9.B.124,9.B.124,0.98563135,4085,False
B7MI53,9.B.124,9.B.124,0.99999,4088,False
P0AE14,9.B.125,1.E.18,0.17328265,4090,False
P37642,9.B.126,9.B.126,0.99999845,4094,False
I3AVH2,9.B.126,9.B.126,0.99998665,4095,False
D0DT64,9.B.126,9.B.126,0.99999475,4103,False
WP_080060548,9.B.127,9.B.127,0.999997,4109,False
D7DZ35,9.B.128,9.B.128,0.99999,4114,True
B8H2Y5,9.B.13,9.B.13,0.99998844,4119,False
B3RX02,9.B.130,9.B.130,0.94484895,4127,True
U6J488,9.B.130,9.B.130,0.999688,4129,True
O55100,9.B.130,9.B.130,0.999949,4131,True
E7KKW7,9.B.132,9.B.132,0.9996362,4133,False
E4UA69,9.B.133,9.B.133,0.99997866,4137,False
I1L1Q2,9.B.134,9.B.134,0.9987011,4139,False
Q86GS2,9.B.135,9.B.135,0.9999932,4142,True
Q60EM1,9.B.135,9.B.135,0.999992,4148,True
Q9BWQ6,9.B.135,9.B.135,0.9999826,4153,True
WP_220194381,9.B.136,9.B.136,0.9999975,4158,False
OPX61096,9.B.136,9.B.136,0.99999964,4161,False
L7LJ31,9.B.138,9.B.138,0.99999666,4166,False
O34344,9.B.139,9.B.139,0.9999912,4168,False
G2NS49,9.B.139,9.B.139,0.99999344,4169,False
H3P2R4,9.B.141,9.B.141,0.9999025,4178,False
A6DJZ4,9.B.145,9.B.145,0.9999968,4181,False
J3JHP8,9.B.145,1.E.18,0.16656096,4182,False
M2X0J8,9.B.146,8.A.77,0.031968646,4190,False
P0A6W3,9.B.146,9.B.146,0.99999845,4191,False
Q9Z550,9.B.15,9.B.15,0.9999939,4196,False
X6JIS1,9.B.15,9.B.15,0.9999969,4197,False
F4FBR5,9.B.15,9.B.15,0.99999726,4199,False
A2BTW4,9.B.150,9.B.150,0.9999871,4208,False
D2R5K9,9.B.154,9.B.154,0.99999654,4215,False
OLS31059,9.B.154,9.B.154,0.9999958,4216,False
AJM78027,9.B.154,9.B.154,0.99999535,4220,False
C8UN36,9.B.156,9.B.156,0.9999893,4222,False
C9RAK9,9.B.156,9.B.156,0.9999831,4226,False
Q9NTM9,9.B.158,9.B.158,0.99999356,4230,False
Q1CUX7,9.B.160,9.B.160,0.9999732,4235,False
C6WVE5,9.B.160,9.B.160,0.99999034,4236,False
D5BDU3,9.B.160,9.B.160,0.9999877,4238,False
E8X5B7,9.B.160,9.B.160,0.99999607,4239,False
Q7UTG3,9.B.163,9.B.163,0.99999905,4249,False
D2QX43,9.B.163,9.B.163,0.9999969,4251,False
Q7UM60,9.B.163,9.B.163,0.9999964,4258,False
Q4KI39,9.B.164,9.B.164,0.9999932,4261,False
Q94AL8,9.B.166,9.B.166,0.999992,4264,False
A3UXB5,9.B.167,9.B.167,0.99999833,4267,False
Q8AA74,9.B.168,9.B.168,0.99999833,4269,False
A5G9S9,9.B.170,9.B.170,0.9999914,4274,True
B8FMP7,9.B.170,9.B.170,0.9999808,4276,True
E4TDD6,9.B.172,9.B.172,0.99999225,4279,False
WP_014775235,9.B.174,8.B.32,0.08736777,4285,False
WP_052749134,9.B.174,9.B.135,0.055190843,4288,False
J9Y628,9.B.176,9.B.176,0.99998975,4293,False
I3ZIU8,9.B.176,9.B.176,0.9999914,4295,False
S9VAZ9,9.B.177,9.B.177,0.9998467,4299,False
Q1CVQ2,9.B.18,9.B.18,0.9996178,4304,False
P27830,9.B.18,9.B.18,0.9999145,4308,False
W9ANA0,9.B.182,9.B.182,0.99999523,4310,False
K0N7U5,9.B.182,9.B.182,0.9999913,4315,False
W1UBV2,9.B.183,9.B.183,0.9999945,4316,True
A6MF01,9.B.183,9.B.183,0.99999285,4317,True
L9Z6H9,9.B.185,9.B.185,0.99999917,4325,False
D1CEH0,9.B.185,9.B.185,0.99999785,4331,False
Q9I7K5,9.B.188,9.B.188,0.9999926,4336,False
Q8SXY6,9.B.188,9.B.188,0.9999932,4337,False
Q8MNY4,9.B.19,9.B.19,0.99977547,4343,False
Q8T927,9.B.191,9.B.191,0.9999902,4347,True
Q5ZKX9,9.B.191,9.B.191,0.9999826,4353,True
A0Y0J1,9.B.191,9.B.191,0.9999877,4356,True
O95807,9.B.199,9.B.199,0.9999901,4358,False
B7FGM3,9.B.199,9.B.199,0.9999931,4360,False
Q4WGH5,9.B.20,9.B.20,0.99998856,4368,False
P0AFV2,9.B.20,9.B.20,0.9999925,4369,False
B9TCJ7,9.B.20,9.B.20,0.99999034,4372,False
Q6MNC6,9.B.20,9.B.20,0.9999982,4376,False
R7UE86,9.B.200,9.B.200,0.9999931,4385,False
W6UES1,9.B.203,9.B.203,0.99996436,4388,False
E7EYQ9,9.B.204,9.B.204,0.99999726,4391,False
XP_003064774,9.B.204,9.B.204,0.9999931,4396,False
Q8N511,9.B.206,9.B.206,0.9999962,4399,False
G4LVB1,9.B.206,9.B.206,0.99996686,4404,False
W5L189,9.B.207,9.B.207,0.99999547,4408,False
P06401,9.B.208,1.E.9,0.07658741,4413,False
Q13133,9.B.208,9.B.208,0.45950925,4415,False
Q7CJK3,9.B.209,9.B.209,0.99993074,4417,False
Q07540,9.B.21,2.A.116,0.041259587,4419,False
OIO22786,9.B.210,9.B.210,0.99999,4425,False
M0K5I6,9.B.210,9.B.210,0.99999356,4429,False
WP_109489060,9.B.210,9.B.210,0.99998784,4432,False
B1HGV3,9.B.211,9.B.211,0.9999552,4435,False
P04288,9.B.212,9.B.212,0.99999213,4438,False
P48565,9.B.213,9.B.213,0.9999958,4439,False
R4MM06,9.B.214,9.B.214,0.9999901,4451,False
WP_068761139,9.B.214,9.B.214,0.9993364,4453,False
WP_131276719,9.B.214,9.B.214,0.99999285,4455,False
Q55BP9,9.B.216,9.B.216,0.9999877,4458,False
Q9ASV5,9.B.216,9.B.216,0.99999106,4461,False
D4TYE3,9.B.218,9.B.218,0.99998736,4465,True
WP_014405681,9.B.218,9.B.218,0.9999932,4467,True
P42603,9.B.221,9.B.221,0.9999951,4469,False
C4TZN8,9.B.221,9.B.221,0.9999956,4470,False
ASV44226,9.B.221,9.B.221,0.99999976,4473,False
A6KZX2,9.B.223,9.B.223,0.9999958,4487,False
I0G5A7,9.B.223,9.B.223,0.9999949,4491,False
G9EP97,9.B.223,9.B.223,0.99999523,4493,False
SMC70286,9.B.225,9.B.225,0.99999595,4498,True
A4SKX1,9.B.225,9.B.225,0.99931026,4504,True
L0QS10,9.B.226,9.B.226,0.9999963,4507,False
C0VZJ6,9.B.226,9.B.226,0.99999845,4513,False
WP_122820729,9.B.226,9.B.226,0.99999845,4515,False
Q4DMY3,9.B.228,9.B.228,0.9999957,4519,False
KIO23915,9.B.228,9.B.228,0.99993515,4521,False
Q08919,9.B.229,2.B.93,0.9999753,4527,False
Q04609,9.B.229,9.B.229,0.99998593,4529,False
Q9NUM4,9.B.23,9.B.23,0.9999875,4530,False
A8I657,9.B.23,9.B.23,0.99998736,4532,False
Q9BVX2,9.B.23,9.B.23,0.99998546,4533,False
G3XN47,9.B.230,9.B.230,0.9999976,4542,False
K1WSG6,9.B.231,9.B.231,0.99999714,4547,False
S8GD98,9.B.231,9.B.231,0.9999949,4550,False
E5SAN1,9.B.232,9.B.232,0.9999957,4554,False
T1P8Q1,9.B.232,9.B.232,0.99999726,4555,False
Q4CPH8,9.B.232,9.B.232,0.9999956,4560,False
E4UAF4,9.B.234,9.B.234,0.9999937,4563,False
WP_046053143,9.B.237,9.B.237,0.9999958,4567,False
WP_009488228,9.B.237,9.B.237,0.9989926,4568,False
KKU35702,9.B.239,9.B.239,0.9999974,4571,True
WP_015233269,9.B.241,8.A.9,0.05356457,4582,False
WP_073151285,9.B.241,9.B.241,0.99999213,4583,False
PIR56717,9.B.243,9.B.243,0.9874336,4586,False
P37630,9.B.245,9.B.245,0.99998605,4588,False
Q18KM9,9.B.248,9.B.248,0.9999845,4590,False
WP_049954298,9.B.248,9.B.248,0.99998224,4595,False
WP_089376263,9.B.250,9.B.250,0.9999881,4598,True
WP_081449648,9.B.254,9.B.254,0.99920803,4604,False
F0ZPF9,9.B.26,9.B.26,0.99999166,4606,False
A2EH91,9.B.26,9.B.26,0.9993636,4611,False
WP_103344802,9.B.261,9.B.261,0.9999958,4613,False
WP_122628452,9.B.263,9.B.263,0.99998045,4618,False
PIE62953,9.B.263,9.B.263,0.99998784,4622,False
WP_017304407,9.B.265,9.B.265,0.9999962,4629,False
PIQ25652,9.B.265,8.B.32,0.064933166,4630,False
WP_102961726,9.B.273,9.B.273,0.9994356,4632,False
P37659,9.B.275,9.B.275,0.9999931,4633,False
G0QX98,9.B.276,9.B.276,0.9999821,4635,False
Q14118,9.B.277,9.B.277,0.99999905,4636,False
WP_067579642,9.B.286,9.B.286,0.99998975,4638,False
Q8N6M3,9.B.287,9.B.287,0.9999871,4642,False
RDE10902,9.B.296,9.B.296,0.999995,4648,False
P81329,9.B.297,9.B.297,0.9999882,4658,True
Q60336,9.B.297,9.B.297,0.99999607,4661,True
KAA0001724,9.B.297,9.B.297,0.9999963,4662,True
WP_332355618,9.B.297,9.B.297,0.9999939,4666,True
WP_048104312,9.B.299,9.B.299,0.999997,4668,False
KKK43087,9.B.300,9.B.300,0.99996674,4670,False
RJQ44302,9.B.301,9.B.301,0.99979895,4675,False
WP_015490561,9.B.302,9.B.302,0.9999896,4676,False
KKK43238,9.B.302,9.B.302,0.9999962,4677,False
YP_294138,9.B.309,9.B.309,0.99974793,4686,False
Q45064,9.B.31,9.B.31,0.99995875,4688,False
YP_001497468,9.B.310,9.B.310,0.99999833,4689,False
XP_016149115,9.B.314,9.B.314,0.9999838,4697,False
GBE61450,9.B.314,9.B.314,0.99389595,4700,False
Q68V05,9.B.315,9.B.315,0.999997,4703,False
OEH80241,9.B.315,9.B.315,0.9999964,4706,False
XP_007269378,9.B.316,9.B.316,0.99996567,4710,False
RJW66591,9.B.317,9.B.317,0.9999175,4716,False
RCN37802,9.B.317,9.B.317,0.9999906,4718,False
B8K566,9.B.32,9.B.32,0.9999807,4721,False
C7RSB7,9.B.32,9.B.32,0.9988758,4725,False
G0LIE5,9.B.323,9.B.323,0.99998915,4731,False
Q97YM6,9.B.323,9.B.323,0.9999963,4732,False
Q9EP95,9.B.329,9.B.329,0.99999166,4734,False
Q9BQ08,9.B.329,9.B.329,0.9999908,4735,False
ADC45923,9.B.33,9.B.33,0.9999931,4743,True
OPY34595,9.B.33,9.B.33,0.9999951,4744,True
WP_140455112,9.B.331,9.B.331,0.99999654,4749,False
RMG30132,9.B.333,9.B.333,0.9999707,4753,False
P76330,9.B.34,8.A.108,0.27144322,4758,True
WP_128121392,9.B.34,9.B.34,0.99999404,4761,True
OLS28508,9.B.349,9.B.349,0.9999968,4765,False
BAI61771,9.B.349,9.B.349,0.9999919,4768,False
Q9LVM5,9.B.35,1.E.25,0.07296049,4774,False
YP_009042119,9.B.350,9.B.350,0.9999459,4780,False
XP_002128085,9.B.360,9.B.360,0.999824,4782,False
XP_014667433,9.B.360,9.B.360,0.99995255,4785,False
XP_028519638,9.B.362,9.B.362,0.9976157,4790,False
RZC38043,9.B.362,9.B.362,0.9999782,4791,False
WP_004102457,9.B.363,9.B.363,0.999995,4798,False
XP_017423310,9.B.363,9.B.363,0.99999785,4799,False
Q9H0C3,9.B.366,9.B.366,0.999995,4802,False
OLP91653,9.B.366,9.B.366,0.99999785,4807,False
GAX93627,9.B.368,9.B.368,0.99999845,4812,False
XP_014528649,9.B.368,9.B.368,0.9997329,4815,False
Q8TAA9,9.B.369,9.B.369,0.9998896,4817,False
THD28296,9.B.369,9.B.369,0.99998116,4819,False
WP_037624212,9.B.370,9.B.370,0.9999926,4824,False
WP_129182729,9.B.370,9.B.370,0.9999925,4825,False
WP_104293812,9.B.370,9.B.370,0.99999535,4828,False
WP_137231904,9.B.371,9.B.371,0.9999875,4835,True
WP_221563781,9.B.371,9.B.371,0.99998045,4840,True
WP_144794409,9.B.371,9.B.371,0.99999404,4843,True
AIA62279,9.B.375,9.B.375,0.99998724,4849,False
NP_828859,9.B.376,9.B.376,0.99999356,4850,False
AWH65912,9.B.378,9.B.378,0.99994946,4855,False
AWH65880,9.B.379,9.B.379,0.999998,4857,False
A0E9B5,9.B.38,1.A.36,0.08767904,4863,False
WP_071608866,9.B.381,9.B.381,0.9999814,4865,False
OAT24401,9.B.381,9.B.381,0.99998987,4869,False
OIK28850,9.B.382,9.B.382,0.99999166,4871,False
WP_166610308,9.B.383,9.B.383,0.9999858,4874,False
XP_004337646,9.B.385,9.B.385,0.99998784,4878,False
HFE64014,9.B.386,9.B.386,0.9999889,4883,False
WP_075072024,9.B.386,9.B.386,0.99999523,4886,False
AOV16085,9.B.398,9.B.398,0.99999297,4891,False
NEV64173,9.B.398,9.B.398,0.9999927,4892,False
P0A8S5,9.B.4,9.B.4,0.99999,4893,False
Q9WW95,9.B.40,9.B.40,0.99999547,4895,False
WP_044639816,9.B.401,9.B.401,0.9999951,4898,False
WP_147664275,9.B.402,9.B.402,0.9999962,4902,False
WP_147664419,9.B.404,9.B.404,0.99997926,4905,False
WP_147664736,9.B.405,9.B.405,0.999926,4909,False
WP_162306615,9.B.408,9.B.408,0.9999981,4913,False
GAK50019,9.B.408,9.B.408,0.99999595,4920,False
XP_001611931,9.B.409,9.B.409,0.9999472,4922,False
XP_001611203,9.B.409,9.B.409,0.9999565,4927,False
Q16625,9.B.41,9.B.41,0.99997294,4929,True
I3JWG5,9.B.41,9.B.41,0.9999738,4930,True
Q6QP93,9.B.410,9.B.410,0.9999703,4939,False
APT40101,9.B.410,9.B.410,0.999992,4940,False
V9HVW9,9.B.411,9.B.411,0.999992,4945,False
Q4V9L6,9.B.413,9.B.413,0.99997425,4948,False
WP_021753393,9.B.415,9.B.415,0.9999703,4952,False
WP_085622568,9.B.415,9.B.415,0.9999993,4956,False
WP_157897187,9.B.418,9.B.418,0.9999958,4962,False
KAF4589549,9.B.418,9.B.418,0.99963343,4963,False
VDN16159,9.B.422,9.B.422,0.9999896,4968,False
XP_021346624,9.B.422,9.B.422,0.9999881,4973,False
XP_009021174,9.B.422,9.B.422,0.9999907,4974,False
P14679,9.B.423,9.B.423,0.9999801,4975,False
WP_012729106,9.B.429,9.B.429,0.9999974,4978,False
Q0EZ69,9.B.43,9.B.43,0.99994504,4985,False
WP_138319354,9.B.430,9.B.430,0.9999862,4986,False
WP_024707896,9.B.430,9.B.430,0.9999927,4989,False
KAF7387768,9.B.432,9.B.432,0.999995,4995,False
KPJ06551,9.B.432,9.B.432,0.96684563,4999,False
KAA8496383,9.B.433,9.B.433,0.9999968,5003,False
XP_017077840,9.B.433,9.B.433,0.9999932,5005,False
XP_021391155,9.B.434,9.B.434,0.9999963,5008,False
OLP90381,9.B.440,9.B.440,0.9999994,5014,False
XP_011131634,9.B.440,9.B.440,0.9999896,5016,False
MBS0605543,9.B.443,1.C.38,0.16948475,5020,False
WP_110324581,9.B.443,9.B.443,0.99999774,5023,False
Q46867,9.B.444,9.B.444,0.9999974,5026,False
XP_048367180,9.B.445,9.B.445,0.9999944,5034,False
AAR12991,9.B.445,9.B.445,0.9999907,5035,False
XP_049438914,9.B.445,9.B.445,0.99999,5036,False
Q96MH6,9.B.446,9.B.446,0.9999949,5043,False
WP_253878986,9.B.446,9.B.446,0.99997056,5045,False
Q9NRZ7,9.B.447,9.B.447,0.99999714,5050,False
P12691,9.B.450,9.B.450,0.9999938,5055,False
KAJ7992265,9.B.452,9.B.452,0.9999658,5060,False
XP_050344439,9.B.453,9.B.453,0.99999523,5064,False
NP_001097762,9.B.453,9.B.453,0.9999926,5065,False
KAH0723495,9.B.456,9.B.456,0.99999475,5074,False
KAI8063061,9.B.457,9.B.457,0.9999939,5079,False
XP_056038692,9.B.459,9.B.459,0.9999976,5085,False
Q8NVK5,9.B.46,9.B.46,0.99999416,5086,False
O82089,9.B.462,9.B.462,0.9999869,5090,True
F4LND9,9.B.50,9.B.50,0.99999404,5098,True
Q04NU6,9.B.50,9.B.50,0.9999567,5099,True
W7KYL9,9.B.51,9.B.51,0.9999875,5103,True
P40046,9.B.51,9.B.51,0.9999815,5107,True
L9ZK21,9.B.54,9.B.54,0.9999851,5112,True
B3S9N4,9.B.55,9.B.55,0.9999989,5120,False
OAJ10018,9.B.57,9.B.57,0.99999833,5125,True
Q8WVF1,9.B.68,9.B.68,0.99999285,5126,False
P75028,9.B.73,9.B.73,0.99775296,5128,False
P76555,9.B.75,9.B.75,0.9998853,5130,False
Q3C2E8,9.B.76,9.B.76,0.99996805,5133,False
Q5HYA8,9.B.77,9.B.77,0.99999046,5134,False
GBP68600,9.B.77,9.B.77,0.9999944,5136,False
O48670,9.B.82,9.B.82,0.9999809,5142,False
A4HCA2,9.B.82,9.B.82,0.9980165,5145,False
Q9RFR9,9.B.83,9.B.83,0.99999666,5146,False
Q5PR33,9.B.88,9.B.88,0.9999944,5148,False
Q93DY1,9.B.90,9.B.90,0.99996996,5150,False
WP_011390608,9.B.90,9.B.90,0.99999475,5155,False
A6ND01,9.B.92,9.B.92,0.9999875,5158,False
Q9BSG5,9.B.92,9.B.92,0.99998796,5161,False
Q8U0F6,9.B.98,9.B.98,0.9999908,5163,False
M0LLS9,9.B.98,9.B.98,0.9999982,5169,False
